Time UTC,Open,High,Low,Close,Volume,Trades
2020-03-25T08:00:00.000Z,164599.49,166348.38,163304.18,165390.67,5.25866764,129
2020-03-25T09:00:00.000Z,166300.00,168012.00,165028.35,167484.96,8.24100618,248
2020-03-25T10:00:00.000Z,167484.96,168400.00,161485.21,162423.35,15.25825053,212
2020-03-25T11:00:00.000Z,163163.34,163720.89,160124.00,160124.00,13.42209440,216
2020-03-25T12:00:00.000Z,160289.64,162234.31,160289.61,161645.44,4.84990495,151
2020-03-25T13:00:00.000Z,162098.04,165000.00,161375.14,161375.14,23.93381284,220
2020-03-25T14:00:00.000Z,161298.00,162649.99,160124.01,161987.53,16.89570438,304
2020-03-25T15:00:00.000Z,161987.53,162650.01,161800.00,162313.61,9.44530437,263
2020-03-25T16:00:00.000Z,162288.38,164065.40,161700.00,162770.80,14.79383525,241
2020-03-25T17:00:00.000Z,162650.80,162863.03,161457.00,161584.93,10.30072745,252
2020-03-25T18:00:00.000Z,161500.00,161538.15,158415.83,160400.84,31.69189111,640
2020-03-25T19:00:00.000Z,160400.00,160673.81,157930.00,158439.29,27.02120420,561
2020-03-25T20:00:00.000Z,158499.29,159150.00,157802.03,158292.89,25.54603736,499
2020-03-25T21:00:00.000Z,157911.23,158709.57,156995.06,158000.00,11.00197239,403
2020-03-25T22:00:00.000Z,158000.00,161899.97,157857.51,160498.00,26.99234975,338
2020-03-25T23:00:00.000Z,160491.59,161355.41,159713.91,160423.96,19.52985131,346
2020-03-26T00:00:00.000Z,161005.09,163030.06,160937.24,161924.13,20.40519709,343
2020-03-26T01:00:00.000Z,162541.25,162656.92,161000.00,161590.89,5.99294981,233
2020-03-26T02:00:00.000Z,161590.89,161999.65,160135.02,161404.97,17.49934836,245
2020-03-26T03:00:00.000Z,161390.00,162392.00,160300.07,161809.34,8.37734929,175
2020-03-26T04:00:00.000Z,162140.76,162429.03,160500.00,161143.33,10.90798482,154
2020-03-26T05:00:00.000Z,161323.99,161904.18,159005.56,159745.79,5.78771765,149
2020-03-26T06:00:00.000Z,159682.81,160881.15,158855.51,160628.13,6.05937337,139
2020-03-26T07:00:00.000Z,160353.76,161125.86,159000.00,159085.03,1.34006324,74
2020-03-26T08:00:00.000Z,159512.21,160000.00,158424.59,160000.00,1.00143226,52
2020-03-26T09:00:00.000Z,159284.71,160249.93,159000.00,159500.00,1.51651518,40
2020-03-26T10:00:00.000Z,159107.20,160300.87,158348.70,159609.18,3.59144712,60
2020-03-26T11:00:00.000Z,159165.13,159965.45,158252.51,158787.78,2.70506274,31
2020-03-26T12:00:00.000Z,158700.00,159908.80,158051.01,158671.72,14.45603090,99
2020-03-26T13:00:00.000Z,158051.00,159154.86,154000.00,158499.99,24.36701541,443
2020-03-26T14:00:00.000Z,157799.99,157867.30,155300.01,155300.01,6.57840619,220
2020-03-26T15:00:00.000Z,155356.81,155811.95,152500.26,153000.00,24.88356099,424
2020-03-26T16:00:00.000Z,153000.00,154746.85,152604.24,154016.00,21.03793091,332
2020-03-26T17:00:00.000Z,154016.01,154500.00,152700.00,153955.00,20.61807712,404
2020-03-26T18:00:00.000Z,153601.00,154799.34,153088.92,154362.08,23.02303032,326
2020-03-26T19:00:00.000Z,154799.99,154999.99,154001.00,154001.00,14.66670700,325
2020-03-26T20:00:00.000Z,154001.01,155698.22,154001.00,154900.00,18.04598808,335
2020-03-26T21:00:00.000Z,154900.00,157499.99,154505.03,156850.00,12.45275920,369
2020-03-26T22:00:00.000Z,156800.02,157715.46,155762.68,157358.07,15.06350323,297
2020-03-26T23:00:00.000Z,157154.84,158291.76,156450.10,157000.02,21.15560835,372
2020-03-27T00:00:00.000Z,157574.45,159613.06,157058.58,158669.66,9.94838891,306
2020-03-27T01:00:00.000Z,158999.00,159300.55,158000.00,158441.34,7.26865457,228
2020-03-27T02:00:00.000Z,158441.34,158855.60,157323.00,158392.54,5.36230092,189
2020-03-27T03:00:00.000Z,158392.54,158496.15,157692.39,157782.23,7.83439466,200
2020-03-27T04:00:00.000Z,157907.84,158900.00,156554.08,156564.55,5.54420354,191
2020-03-27T05:00:00.000Z,156564.54,157254.08,154157.22,154157.22,13.30178248,308
2020-03-27T06:00:00.000Z,154233.05,156383.56,154067.40,155346.58,4.64853628,130
2020-03-27T07:00:00.000Z,155555.57,157518.90,155555.57,157518.90,1.19474605,82
2020-03-27T08:00:00.000Z,157000.00,157004.57,155776.00,155776.97,2.60456971,57
2020-03-27T09:00:00.000Z,156103.08,156365.17,154494.18,154987.37,2.06325702,52
2020-03-27T10:00:00.000Z,154664.06,156159.77,154051.00,155197.33,1.69215170,23
2020-03-27T11:00:00.000Z,154843.13,157000.00,154843.13,155534.26,4.99069652,39
2020-03-27T12:00:00.000Z,156064.17,156625.13,155500.79,156000.00,2.07163199,46
2020-03-27T13:00:00.000Z,156309.56,157031.93,154560.66,154560.66,11.80226413,157
2020-03-27T14:00:00.000Z,154550.35,155270.60,154401.01,155000.00,6.55573126,160
2020-03-27T15:00:00.000Z,155000.00,156000.00,154880.80,155619.56,12.73076779,214
2020-03-27T16:00:00.000Z,155619.55,157028.87,154310.10,156899.99,19.22161700,346
2020-03-27T17:00:00.000Z,156900.00,157092.82,155199.71,155415.79,21.12543174,279
2020-03-27T18:00:00.000Z,155741.46,155999.07,154250.01,154700.00,17.20990676,355
2020-03-27T19:00:00.000Z,155400.00,156886.26,154700.00,156429.18,14.75677293,275
2020-03-27T20:00:00.000Z,156255.00,156933.54,155291.04,155770.05,11.65146285,274
2020-03-27T21:00:00.000Z,156499.14,156772.89,155500.00,155501.67,13.11982881,262
2020-03-27T22:00:00.000Z,155501.68,156693.08,155200.00,156199.99,14.93380251,344
2020-03-27T23:00:00.000Z,156199.99,156199.99,150110.00,150299.99,36.02623416,904
2020-03-28T00:00:00.000Z,150299.97,150299.97,145920.58,149399.95,52.10464884,1187
2020-03-28T01:00:00.000Z,149000.00,149199.99,146500.00,148177.04,32.96730535,606
2020-03-28T02:00:00.000Z,147999.96,148189.86,145501.05,147245.52,15.45454332,450
2020-03-28T03:00:00.000Z,147245.52,147245.52,142450.82,143200.00,19.86382208,649
2020-03-28T04:00:00.000Z,143199.99,146040.32,142650.00,145199.31,14.93392625,474
2020-03-28T05:00:00.000Z,145199.14,145499.99,144300.01,144700.01,9.72451639,229
2020-03-28T06:00:00.000Z,144700.01,144900.00,143480.01,144897.12,10.57412250,201
2020-03-28T07:00:00.000Z,144106.79,145500.00,144022.65,145500.00,5.60832751,114
2020-03-28T08:00:00.000Z,145499.99,147700.02,144626.34,146411.13,7.41287076,110
2020-03-28T09:00:00.000Z,147652.60,147700.01,146412.44,147691.49,2.14712802,54
2020-03-28T10:00:00.000Z,146855.14,148499.99,146018.17,146406.50,4.68785895,37
2020-03-28T11:00:00.000Z,147645.40,148781.22,146008.04,146075.74,8.92414172,47
2020-03-28T12:00:00.000Z,147472.15,148781.12,146076.01,148489.65,6.68352765,75
2020-03-28T13:00:00.000Z,146900.00,148486.86,145300.02,148446.93,3.10774449,76
2020-03-28T14:00:00.000Z,148439.73,148439.73,146502.11,146710.71,3.90914386,96
2020-03-28T15:00:00.000Z,147577.45,148999.87,147000.02,147499.98,10.30869042,195
2020-03-28T16:00:00.000Z,147300.00,150000.00,147101.01,148717.44,12.35517103,269
2020-03-28T17:00:00.000Z,148713.91,148713.91,143000.00,143000.00,17.77559073,372
2020-03-28T18:00:00.000Z,143998.73,147099.99,143000.01,146197.00,6.54030007,256
2020-03-28T19:00:00.000Z,145980.33,147341.86,145201.44,146995.44,10.42560953,235
2020-03-28T20:00:00.000Z,146360.01,148400.00,146360.00,147770.51,7.33093240,261
2020-03-28T21:00:00.000Z,147770.47,147852.95,146002.09,146889.00,7.62943816,225
2020-03-28T22:00:00.000Z,147399.99,147490.97,145810.03,146029.04,7.41228795,231
2020-03-28T23:00:00.000Z,146775.68,147622.91,145810.01,147622.58,5.17092318,255
2020-03-29T00:00:00.000Z,147622.94,147807.23,146000.00,146005.79,4.97485267,185
2020-03-29T01:00:00.000Z,146762.00,146762.00,145851.00,145904.85,3.31552338,176
2020-03-29T02:00:00.000Z,145905.30,146980.45,145851.02,145979.01,5.24625754,158
2020-03-29T03:00:00.000Z,146595.59,146780.67,145842.00,146775.32,4.51402699,144
2020-03-29T04:00:00.000Z,145982.33,146772.09,145980.74,146200.11,1.58661102,113
2020-03-29T05:00:00.000Z,146000.12,146200.11,145000.99,145787.85,7.96852999,143
2020-03-29T06:00:00.000Z,145599.00,145599.00,144400.01,144440.13,5.38172949,176
2020-03-29T07:00:00.000Z,145284.09,145349.49,143761.55,143945.49,7.83891879,140
2020-03-29T08:00:00.000Z,143946.00,144000.00,143001.99,143323.05,3.84443266,120
2020-03-29T09:00:00.000Z,143348.14,143500.00,143000.00,143000.00,3.07126746,50
2020-03-29T10:00:00.000Z,143000.00,145350.00,142800.00,145350.00,2.45780075,83
2020-03-29T11:00:00.000Z,143747.01,145347.08,143747.01,145016.88,3.01632272,21
2020-03-29T12:00:00.000Z,143800.00,144371.44,142568.03,144368.63,1.92754034,55
2020-03-29T13:00:00.000Z,144368.17,144441.44,143000.00,144441.44,1.42518795,76
2020-03-29T14:00:00.000Z,143282.22,144860.68,143282.22,143592.09,1.79262619,64
2020-03-29T15:00:00.000Z,144000.00,144682.56,143322.02,143600.00,3.42608713,114
2020-03-29T16:00:00.000Z,144000.00,144320.56,142568.00,142798.95,7.29423480,198
2020-03-29T17:00:00.000Z,142601.01,143932.36,142019.26,143897.14,11.17913916,261
2020-03-29T18:00:00.000Z,143896.30,143896.30,142200.00,143177.40,7.05448657,185
2020-03-29T19:00:00.000Z,142200.00,143397.25,137001.01,137589.79,37.44846027,865
2020-03-29T20:00:00.000Z,138989.34,140000.00,137300.41,139988.64,17.51892613,579
2020-03-29T21:00:00.000Z,139988.38,140497.97,138801.16,140401.00,9.24821654,282
2020-03-29T22:00:00.000Z,140400.86,140811.26,139000.02,140135.63,12.32405480,248
2020-03-29T23:00:00.000Z,140009.00,140526.76,139002.02,139002.02,8.40331970,231
2020-03-30T00:00:00.000Z,139002.02,140448.99,138500.00,140020.34,31.56971478,423
2020-03-30T01:00:00.000Z,140020.34,141343.10,140000.00,140781.06,7.83227399,201
2020-03-30T02:00:00.000Z,141089.66,143000.00,141000.00,142400.00,8.53819016,242
2020-03-30T03:00:00.000Z,142457.08,142688.44,141823.79,142060.06,6.43727744,181
2020-03-30T04:00:00.000Z,142709.68,143134.49,142066.27,143000.01,5.07818989,175
2020-03-30T05:00:00.000Z,143179.65,147462.66,143179.65,146505.43,24.94433249,364
2020-03-30T06:00:00.000Z,146088.63,148420.00,145966.84,147948.93,11.06558971,227
2020-03-30T07:00:00.000Z,147418.69,149500.00,147418.69,148898.07,8.33294049,171
2020-03-30T08:00:00.000Z,148898.07,149470.66,148022.00,148100.01,5.20716071,75
